W,Q2,Sigma_t,Sigma_l
1.85,1.6,5.9872,5.4396
1.86,1.6,5.89124,5.34978
1.87,1.6,5.83605,5.24387
1.88,1.6,5.81616,5.13935
1.89,1.6,5.81737,5.0838
1.9,1.6,5.83755,5.00209
1.91,1.6,5.89664,4.94966
1.92,1.6,5.97402,4.94527
1.93,1.6,6.03881,4.88313
1.94,1.6,6.11587,4.84128
1.95,1.6,6.18191,4.82249
1.96,1.6,6.24964,4.81591
1.97,1.6,6.27343,4.7819
1.98,1.6,6.30131,4.73811
1.99,1.6,6.29927,4.70867
2,1.6,6.27127,4.62952
1.08,1.65,0.294333,0.0746804
1.09,1.65,1.63803,0.523601
1.1,1.65,2.92865,1.01375
1.11,1.65,4.26544,1.52256
1.12,1.65,5.67614,2.03758
1.13,1.65,7.24882,2.55113
1.14,1.65,9.0761,3.07215
1.15,1.65,11.2893,3.59208
1.16,1.65,14.0644,4.10664
1.17,1.65,17.5468,4.60992
1.18,1.65,21.7314,5.03892
1.19,1.65,26.2252,5.33621
1.2,1.65,30.1246,5.4203
1.21,1.65,32.288,5.29883
1.22,1.65,32.2864,5.05316
1.23,1.65,30.6122,4.81604
1.24,1.65,28.2302,4.68002
1.25,1.65,25.8,4.63824
1.26,1.65,23.6332,4.71054
1.27,1.65,21.8373,4.8209
1.28,1.65,20.4074,4.98829
1.29,1.65,19.2611,5.14393
1.3,1.65,18.3169,5.31667
1.31,1.65,17.5309,5.44154
1.32,1.65,16.8434,5.54434
1.33,1.65,16.1856,5.5836
1.34,1.65,15.5556,5.5362
1.35,1.65,14.9085,5.40898
1.36,1.65,14.2509,5.17431
1.37,1.65,13.6261,4.86172
1.38,1.65,13.0593,4.52087
1.39,1.65,12.5932,4.13966
1.4,1.65,12.2917,3.75655
1.41,1.65,12.1804,3.38962
1.42,1.65,12.3022,3.05441
1.43,1.65,12.7236,2.75676
1.44,1.65,13.4608,2.51549
1.45,1.65,14.6988,2.31694
1.46,1.65,16.5419,2.17143
1.47,1.65,19.2838,2.11083
1.48,1.65,23.1583,2.16253
1.49,1.65,25.912,2.59124
1.5,1.65,27.5157,3.27577
1.51,1.65,28.8181,4.10771
1.52,1.65,28.7472,4.94007
1.53,1.65,27.1365,5.57233
1.54,1.65,24.5906,5.8922
1.55,1.65,21.8495,5.89467
1.56,1.65,19.4638,5.69243
1.57,1.65,17.655,5.33547
1.58,1.65,16.3693,4.97021
1.59,1.65,15.5407,4.63192
1.6,1.65,15.0896,4.39416
1.61,1.65,14.9406,4.24704
1.62,1.65,15.0671,4.25977
1.63,1.65,15.5029,4.40614
1.64,1.65,16.1605,4.65919
1.65,1.65,16.9687,5.02106
1.66,1.65,17.7825,5.50877
1.67,1.65,18.4024,5.94539
1.68,1.65,18.6043,6.36905
1.69,1.65,18.2222,6.75541
1.7,1.65,17.2392,6.93604
1.71,1.65,15.7713,6.98581
1.72,1.65,14.1698,6.88166
1.73,1.65,12.6058,6.77354
1.74,1.65,11.2402,6.60753
1.75,1.65,10.0993,6.43212
1.76,1.65,9.16353,6.26074
1.77,1.65,8.40597,6.14576
1.78,1.65,7.77026,5.96306
1.79,1.65,7.30175,5.83698
1.8,1.65,6.88977,5.68331
1.81,1.65,6.5542,5.56855
1.82,1.65,6.28199,5.409
1.83,1.65,6.06587,5.32324
1.84,1.65,5.90591,5.20269
1.85,1.65,5.79312,5.11034
1.86,1.65,5.68412,4.98558
1.87,1.65,5.62478,4.89281
1.88,1.65,5.57792,4.82667
1.89,1.65,5.59812,4.76472
1.9,1.65,5.62509,4.67808
1.91,1.65,5.67149,4.63694
1.92,1.65,5.73819,4.60918
1.93,1.65,5.82154,4.58301
1.94,1.65,5.90122,4.57866
1.95,1.65,5.97914,4.54353
1.96,1.65,6.02673,4.52419
1.97,1.65,6.06271,4.48292
1.98,1.65,6.0908,4.45555
1.99,1.65,6.07977,4.42592
2,1.65,6.07886,4.36803
1.08,1.7,0.273972,0.068997
1.09,1.7,1.53639,0.482946
1.1,1.7,2.7569,0.934892
1.11,1.7,4.02062,1.4084
1.12,1.7,5.35393,1.87876
1.13,1.7,6.82873,2.3505
1.14,1.7,8.546,2.84378
1.15,1.7,10.6282,3.31868
1.16,1.7,13.2159,3.79356
1.17,1.7,16.4761,4.26457
1.18,1.7,20.3819,4.6505
1.19,1.7,24.5875,4.93277
1.2,1.7,28.2622,5.01265
1.21,1.7,30.3117,4.89759
1.22,1.7,30.3619,4.66736
1.23,1.7,28.8525,4.44394
1.24,1.7,26.6666,4.30824
1.25,1.7,24.4356,4.27798
1.26,1.7,22.4671,4.33134
1.27,1.7,20.834,4.45482
1.28,1.7,19.5066,4.59322
1.29,1.7,18.4575,4.75166
1.3,1.7,17.6157,4.88396
1.31,1.7,16.8933,5.02501
1.32,1.7,16.2548,5.11076
1.33,1.7,15.6735,5.14348
1.34,1.7,15.0713,5.11123
1.35,1.7,14.4575,4.98362
1.36,1.7,13.8278,4.76956
1.37,1.7,13.2203,4.48574
1.38,1.7,12.6672,4.16685
1.39,1.7,12.1902,3.82336
1.4,1.7,11.9008,3.47148
1.41,1.7,11.7755,3.13348
1.42,1.7,11.8743,2.82193
1.43,1.7,12.2498,2.55766
1.44,1.7,12.9697,2.33278
1.45,1.7,14.1421,2.13685
1.46,1.7,15.9069,2.02042
1.47,1.7,18.5213,1.95963
1.48,1.7,22.2687,2.02492
1.49,1.7,24.8993,2.42093
1.5,1.7,26.4237,3.11961
1.51,1.7,27.714,3.90475
1.52,1.7,27.6408,4.69583
1.53,1.7,26.0787,5.30424
1.54,1.7,23.5768,5.6171
1.55,1.7,20.9371,5.60955
1.56,1.7,18.6398,5.39616
1.57,1.7,16.8233,5.06101
1.58,1.7,15.5836,4.68815
1.59,1.7,14.7766,4.38706
1.6,1.7,14.3206,4.1349
1.61,1.7,14.188,3.99101
1.62,1.7,14.3236,3.95831
1.63,1.7,14.7593,4.09469
1.64,1.7,15.3893,4.31689
1.65,1.7,16.1681,4.64387
1.66,1.7,16.9774,5.05668
1.67,1.7,17.6073,5.49536
1.68,1.7,17.8374,5.90622
1.69,1.7,17.5058,6.24484
1.7,1.7,16.5731,6.43627
1.71,1.7,15.1787,6.50615
1.72,1.7,13.6122,6.42075
1.73,1.7,12.1253,6.29888
1.74,1.7,10.8237,6.14825
1.75,1.7,9.72041,5.9739
1.76,1.7,8.82192,5.8567
1.77,1.7,8.09671,5.68574
1.78,1.7,7.48437,5.58399
1.79,1.7,7.0039,5.44506
1.8,1.7,6.61398,5.32788
1.81,1.7,6.27535,5.18097
1.82,1.7,6.04375,5.06902
1.83,1.7,5.8263,4.96759
1.84,1.7,5.66289,4.85286
1.85,1.7,5.55343,4.75842
1.86,1.7,5.45689,4.65607
1.87,1.7,5.40237,4.60309
1.88,1.7,5.36264,4.52794
1.89,1.7,5.36924,4.46091
1.9,1.7,5.39652,4.41096
1.91,1.7,5.46653,4.35935
1.92,1.7,5.53736,4.33073
1.93,1.7,5.61691,4.28209
1.94,1.7,5.67181,4.28976
1.95,1.7,5.75588,4.25609
1.96,1.7,5.81942,4.28347
1.97,1.7,5.86064,4.24352
1.98,1.7,5.88416,4.20529
1.99,1.7,5.88103,4.17305
2,1.7,5.86732,4.12516
1.08,1.75,0.25512,0.0636849
1.09,1.75,1.44521,0.446629
1.1,1.75,2.60569,0.864146
1.11,1.75,3.79409,1.29972
1.12,1.75,5.05926,1.73934
1.13,1.75,6.44877,2.17618
1.14,1.75,8.06617,2.6265
1.15,1.75,10.0173,3.0681
1.16,1.75,12.4448,3.50834
1.17,1.75,15.4916,3.93966
1.18,1.75,19.1502,4.31445
1.19,1.75,23.1024,4.56046
1.2,1.75,26.5392,4.63868
1.21,1.75,28.5078,4.52427
1.22,1.75,28.585,4.31474
1.23,1.75,27.2252,4.10782
1.24,1.75,25.227,3.97713
1.25,1.75,23.1878,3.9486
1.26,1.75,21.3973,3.98863
1.27,1.75,19.883,4.10177
1.28,1.75,18.6875,4.24116
1.29,1.75,17.7217,4.37941
1.3,1.75,16.9429,4.5133
1.31,1.75,16.2972,4.63247
1.32,1.75,15.7283,4.71733
1.33,1.75,15.1765,4.75441
1.34,1.75,14.6128,4.70833
1.35,1.75,14.0432,4.59129
1.36,1.75,13.4409,4.40151
1.37,1.75,12.8461,4.13244
1.38,1.75,12.2965,3.82977
1.39,1.75,11.836,3.52905
1.4,1.75,11.521,3.1932
1.41,1.75,11.3918,2.88946
1.42,1.75,11.4775,2.61944
1.43,1.75,11.8172,2.35693
1.44,1.75,12.4874,2.14722
1.45,1.75,13.6015,1.98755
1.46,1.75,15.304,1.87639
1.47,1.75,17.7975,1.82461
1.48,1.75,21.3981,1.88465
1.49,1.75,23.9633,2.2901
1.5,1.75,25.3987,2.93909
1.51,1.75,26.6235,3.71331
1.52,1.75,26.5353,4.47562
1.53,1.75,25.0182,5.06303
1.54,1.75,22.6004,5.34879
1.55,1.75,20.0431,5.34531
1.56,1.75,17.7996,5.1296
1.57,1.75,16.0857,4.80778
1.58,1.75,14.8327,4.4676
1.59,1.75,14.042,4.14202
1.6,1.75,13.6122,3.90208
1.61,1.75,13.4737,3.75125
1.62,1.75,13.6077,3.71281
1.63,1.75,14.0259,3.78837
1.64,1.75,14.627,4.0111
1.65,1.75,15.3989,4.29319
1.66,1.75,16.224,4.66007
1.67,1.75,16.8267,5.07651
1.68,1.75,17.085,5.47341
1.69,1.75,16.8267,5.81242
1.7,1.75,15.9155,5.98419
1.71,1.75,14.6148,6.03732
1.72,1.75,13.1101,6.00944
1.73,1.75,11.6656,5.88819
1.74,1.75,10.416,5.74577
1.75,1.75,9.34418,5.57357
1.76,1.75,8.49907,5.43097
1.77,1.75,7.77533,5.32112
1.78,1.75,7.19593,5.17083
1.79,1.75,6.72819,5.06102
1.8,1.75,6.35524,4.98744
1.81,1.75,6.03792,4.85003
1.82,1.75,5.79358,4.76152
1.83,1.75,5.57538,4.63305
1.84,1.75,5.41745,4.53588
1.85,1.75,5.31485,4.4388
1.86,1.75,5.24061,4.35925
1.87,1.75,5.17853,4.29555
1.88,1.75,5.15498,4.23112
1.89,1.75,5.1597,4.18597
1.9,1.75,5.19322,4.14256
1.91,1.75,5.25116,4.09333
1.92,1.75,5.31926,4.0851
1.93,1.75,5.40101,4.04813
1.94,1.75,5.47857,4.03565
1.95,1.75,5.56101,4.02373
1.96,1.75,5.61082,4.02767
1.97,1.75,5.657,4.00278
1.98,1.75,5.66891,3.9563
1.99,1.75,5.68305,3.94868
2,1.75,5.65636,3.8949
1.08,1.8,0.238259,0.0592676
1.09,1.8,1.36244,0.413528
1.1,1.8,2.45864,0.796589
1.11,1.8,3.58998,1.20298
1.12,1.8,4.78509,1.60901
1.13,1.8,6.09746,2.02023
1.14,1.8,7.61878,2.4277
1.15,1.8,9.45168,2.8442
1.16,1.8,11.7276,3.25656
1.17,1.8,14.5832,3.65326
1.18,1.8,18.0089,3.99914
1.19,1.8,21.7159,4.23126
1.2,1.8,24.9607,4.29723
1.21,1.8,26.8284,4.18964
1.22,1.8,26.9392,3.99013
1.23,1.8,25.7182,3.8059
1.24,1.8,23.9,3.67257
1.25,1.8,22.0241,3.64546
1.26,1.8,20.3738,3.68941
1.27,1.8,19.0198,3.78864
1.28,1.8,17.9126,3.91485
1.29,1.8,17.0345,4.04811
1.3,1.8,16.3418,4.1731
1.31,1.8,15.7476,4.2814
1.32,1.8,15.2094,4.35149
1.33,1.8,14.6863,4.39031
1.34,1.8,14.1878,4.34381
1.35,1.8,13.64,4.24008
1.36,1.8,13.0731,4.0517
1.37,1.8,12.4844,3.82187
1.38,1.8,11.9516,3.54308
1.39,1.8,11.498,3.26153
1.4,1.8,11.183,2.95936
1.41,1.8,11.0371,2.67382
1.42,1.8,11.0934,2.41291
1.43,1.8,11.4012,2.1889
1.44,1.8,12.0376,1.9919
1.45,1.8,13.1016,1.84505
1.46,1.8,14.7137,1.73686
1.47,1.8,17.1195,1.71383
1.48,1.8,20.5668,1.77185
1.49,1.8,23.0145,2.1571
1.5,1.8,24.4113,2.79243
1.51,1.8,25.5718,3.52466
1.52,1.8,25.4833,4.26807
1.53,1.8,24.0021,4.83651
1.54,1.8,21.6675,5.11137
1.55,1.8,19.1574,5.10375
1.56,1.8,17.0004,4.89664
1.57,1.8,15.3261,4.57184
1.58,1.8,14.1124,4.25
1.59,1.8,13.3603,3.91778
1.6,1.8,12.9352,3.67323
1.61,1.8,12.8084,3.51799
1.62,1.8,12.9411,3.48364
1.63,1.8,13.2971,3.54685
1.64,1.8,13.9328,3.72908
1.65,1.8,14.6925,3.97501
1.66,1.8,15.4743,4.32442
1.67,1.8,16.1029,4.69589
1.68,1.8,16.3838,5.05406
1.69,1.8,16.1498,5.37534
1.7,1.8,15.3123,5.59597
1.71,1.8,14.0263,5.62881
1.72,1.8,12.6059,5.5872
1.73,1.8,11.2241,5.47448
1.74,1.8,10.0072,5.37868
1.75,1.8,8.98375,5.23037
1.76,1.8,8.14828,5.09493
1.77,1.8,7.47235,4.96572
1.78,1.8,6.92354,4.83416
1.79,1.8,6.45099,4.74037
1.8,1.8,6.0881,4.62347
1.81,1.8,5.80755,4.54577
1.82,1.8,5.55629,4.45861
1.83,1.8,5.35891,4.34419
1.84,1.8,5.20697,4.2648
1.85,1.8,5.08028,4.18168
1.86,1.8,5.01121,4.10695
1.87,1.8,4.97223,4.03665
1.88,1.8,4.95384,3.98028
1.89,1.8,4.95282,3.91319
1.9,1.8,4.99808,3.87345
1.91,1.8,5.03459,3.8707
1.92,1.8,5.10749,3.83947
1.93,1.8,5.202,3.81371
1.94,1.8,5.2661,3.81265
1.95,1.8,5.34223,3.80178
1.96,1.8,5.40365,3.7735
1.97,1.8,5.44736,3.75284
1.98,1.8,5.46772,3.72553
1.99,1.8,5.48918,3.71483
2,1.8,5.47306,3.67248
1.08,1.85,0.223041,0.0548152
1.09,1.85,1.28561,0.383043
1.1,1.85,2.3254,0.738318
1.11,1.85,3.39617,1.11474
1.12,1.85,4.53495,1.48955
1.13,1.85,5.77297,1.87169
1.14,1.85,7.2139,2.25977
1.15,1.85,8.92627,2.64119
1.16,1.85,11.0775,3.01724
1.17,1.85,13.7443,3.38805
1.18,1.85,16.9643,3.70952
1.19,1.85,20.4427,3.91841
1.2,1.85,23.4864,3.98386
1.21,1.85,25.2762,3.89095
1.22,1.85,25.4296,3.69608
1.23,1.85,24.3155,3.51468
1.24,1.85,22.655,3.40333
1.25,1.85,20.9413,3.36782
1.26,1.85,19.4206,3.41479
1.27,1.85,18.1899,3.49537
1.28,1.85,17.1858,3.61747
1.29,1.85,16.385,3.73268
1.3,1.85,15.7451,3.85627
1.31,1.85,15.2008,3.95014
1.32,1.85,14.7279,4.02292
1.33,1.85,14.2562,4.04233
1.34,1.85,13.7615,4.01463
1.35,1.85,13.2733,3.91834
1.36,1.85,12.71,3.75499
1.37,1.85,12.1414,3.53529
1.38,1.85,11.626,3.27148
1.39,1.85,11.1767,2.99602
1.4,1.85,10.8476,2.74015
1.41,1.85,10.692,2.47222
1.42,1.85,10.7356,2.23482
1.43,1.85,11.0251,2.02958
1.44,1.85,11.6094,1.86068
1.45,1.85,12.6152,1.71473
1.46,1.85,14.1589,1.61512
1.47,1.85,16.461,1.58899
1.48,1.85,19.7669,1.67075
1.49,1.85,22.1262,2.03702
1.5,1.85,23.4552,2.6442
1.51,1.85,24.5453,3.35467
1.52,1.85,24.4511,4.0649
1.53,1.85,23.022,4.62021
1.54,1.85,20.742,4.88179
1.55,1.85,18.3449,4.86938
1.56,1.85,16.2343,4.66747
1.57,1.85,14.612,4.35825
1.58,1.85,13.4465,4.02889
1.59,1.85,12.6785,3.72895
1.6,1.85,12.2937,3.48486
1.61,1.85,12.1547,3.33315
1.62,1.85,12.2724,3.26127
1.63,1.85,12.6449,3.31236
1.64,1.85,13.2548,3.45899
1.65,1.85,14.0178,3.69267
1.66,1.85,14.7967,3.99228
1.67,1.85,15.402,4.35984
1.68,1.85,15.7047,4.68783
1.69,1.85,15.4965,5.00894
1.7,1.85,14.7449,5.17342
1.71,1.85,13.5136,5.25473
1.72,1.85,12.1067,5.20974
1.73,1.85,10.7946,5.12386
1.74,1.85,9.61362,5.00819
1.75,1.85,8.64339,4.87937
1.76,1.85,7.82736,4.78596
1.77,1.85,7.16359,4.6565
1.78,1.85,6.61879,4.52803
1.79,1.85,6.19963,4.42355
1.8,1.85,5.84178,4.31842
1.81,1.85,5.5574,4.25254
1.82,1.85,5.33663,4.1468
1.83,1.85,5.13262,4.07729
1.84,1.85,4.98446,3.99625
1.85,1.85,4.88901,3.91902
1.86,1.85,4.7957,3.84579
1.87,1.85,4.75044,3.8042
1.88,1.85,4.7371,3.74036
1.89,1.85,4.75099,3.68106
1.9,1.85,4.78609,3.6396
1.91,1.85,4.84173,3.61705
1.92,1.85,4.91825,3.60306
1.93,1.85,4.99217,3.59707
1.94,1.85,5.06731,3.58772
1.95,1.85,5.14853,3.58911
1.96,1.85,5.20117,3.56209
1.97,1.85,5.24875,3.56379
1.98,1.85,5.27095,3.54682
1.99,1.85,5.28333,3.49702
2,1.85,5.26905,3.46485
1.08,1.9,0.209326,0.0509341
1.09,1.9,1.21651,0.356415
1.1,1.9,2.20534,0.686918
1.11,1.9,3.22402,1.03266
1.12,1.9,4.30426,1.38236
1.13,1.9,5.47453,1.74117
1.14,1.9,6.82504,2.09619
1.15,1.9,8.44418,2.45027
1.16,1.9,10.473,2.79997
1.17,1.9,12.968,3.13978
1.18,1.9,15.9951,3.44014
1.19,1.9,19.2657,3.64622
1.2,1.9,22.1505,3.70022
1.21,1.9,23.8319,3.61285
1.22,1.9,24.0246,3.43068
1.23,1.9,23.0253,3.25455
1.24,1.9,21.5076,3.14676
1.25,1.9,19.9371,3.12037
1.26,1.9,18.5404,3.14788
1.27,1.9,17.4241,3.23284
1.28,1.9,16.5016,3.33556
1.29,1.9,15.7769,3.44878
1.3,1.9,15.2073,3.56662
1.31,1.9,14.7357,3.65755
1.32,1.9,14.2654,3.72375
1.33,1.9,13.8561,3.74214
1.34,1.9,13.3834,3.71283
1.35,1.9,12.8955,3.6161
1.36,1.9,12.3683,3.46974
1.37,1.9,11.8193,3.2666
1.38,1.9,11.3085,3.03465
1.39,1.9,10.8669,2.77328
1.4,1.9,10.5451,2.53334
1.41,1.9,10.3652,2.29376
1.42,1.9,10.3893,2.07163
1.43,1.9,10.6573,1.89326
1.44,1.9,11.2098,1.72224
1.45,1.9,12.16,1.59737
1.46,1.9,13.6282,1.51911
1.47,1.9,15.8343,1.48697
1.48,1.9,19.0084,1.55752
1.49,1.9,21.2557,1.93379
1.5,1.9,22.531,2.50975
1.51,1.9,23.5666,3.20134
1.52,1.9,23.4549,3.87319
1.53,1.9,22.0637,4.39942
1.54,1.9,19.8744,4.65953
1.55,1.9,17.5256,4.64745
1.56,1.9,15.494,4.44854
1.57,1.9,13.9156,4.16241
1.58,1.9,12.8013,3.84385
1.59,1.9,12.0765,3.5338
1.6,1.9,11.6423,3.28826
1.61,1.9,11.5253,3.14235
1.62,1.9,11.6411,3.06895
1.63,1.9,12.0282,3.08509
1.64,1.9,12.5955,3.21594
1.65,1.9,13.3438,3.4188
1.66,1.9,14.1199,3.68969
1.67,1.9,14.7448,4.01471
1.68,1.9,15.0662,4.36532
1.69,1.9,14.8901,4.63362
1.7,1.9,14.1382,4.83429
1.71,1.9,12.9969,4.90098
1.72,1.9,11.6507,4.88847
1.73,1.9,10.353,4.79541
1.74,1.9,9.22876,4.66293
1.75,1.9,8.28527,4.56673
1.76,1.9,7.49967,4.43629
1.77,1.9,6.8645,4.3589
1.78,1.9,6.37029,4.24725
1.79,1.9,5.94379,4.14634
1.8,1.9,5.59725,4.05958
1.81,1.9,5.31805,3.96475
1.82,1.9,5.11393,3.90297
1.83,1.9,4.92644,3.81524
1.84,1.9,4.78859,3.74385
1.85,1.9,4.67624,3.68711
1.86,1.9,4.59365,3.61546
1.87,1.9,4.55513,3.54936
1.88,1.9,4.53651,3.51911
1.89,1.9,4.55267,3.48828
1.9,1.9,4.59907,3.42679
1.91,1.9,4.64665,3.39611
1.92,1.9,4.71867,3.36962
1.93,1.9,4.79099,3.38238
1.94,1.9,4.87424,3.36736
1.95,1.9,4.94516,3.38214
1.96,1.9,5.01963,3.37356
1.97,1.9,5.05959,3.35943
1.98,1.9,5.07896,3.33997
1.99,1.9,5.08063,3.32954
2,1.9,5.07239,3.29204
1.08,1.95,0.196769,0.047395
1.09,1.95,1.15044,0.332
1.1,1.95,2.09278,0.636659
1.11,1.95,3.0633,0.963693
1.12,1.95,4.08412,1.28698
1.13,1.95,5.19725,1.6158
1.14,1.95,6.47386,1.94135
1.15,1.95,7.99823,2.27509
1.16,1.95,9.89803,2.60721
1.17,1.95,12.2476,2.92275
1.18,1.95,15.1044,3.20616
1.19,1.95,18.1687,3.38443
1.2,1.95,20.8888,3.43266
1.21,1.95,22.505,3.35658
1.22,1.95,22.7237,3.17966
1.23,1.95,21.8185,3.02646
1.24,1.95,20.4442,2.91066
1.25,1.95,19.0025,2.88853
1.26,1.95,17.7224,2.92028
1.27,1.95,16.6967,3.00142
1.28,1.95,15.87,3.08861
1.29,1.95,15.1942,3.19062
1.3,1.95,14.6861,3.28739
1.31,1.95,14.251,3.38771
1.32,1.95,13.8425,3.44007
1.33,1.95,13.4509,3.46878
1.34,1.95,13.0237,3.44186
1.35,1.95,12.5638,3.35277
1.36,1.95,12.0529,3.20851
1.37,1.95,11.5202,3.01944
1.38,1.95,11.011,2.80418
1.39,1.95,10.5643,2.57448
1.4,1.95,10.2381,2.33821
1.41,1.95,10.0575,2.14011
1.42,1.95,10.0603,1.93374
1.43,1.95,10.305,1.75382
1.44,1.95,10.8216,1.60346
1.45,1.95,11.7251,1.49623
1.46,1.95,13.1194,1.41622
1.47,1.95,15.2282,1.39434
1.48,1.95,18.2711,1.467
1.49,1.95,20.4312,1.82275
1.5,1.95,21.6357,2.39303
1.51,1.95,22.6131,3.05152
1.52,1.95,22.4975,3.7077
1.53,1.95,21.1346,4.19897
1.54,1.95,19.0063,4.46552
1.55,1.95,16.7502,4.44756
1.56,1.95,14.7834,4.24787
1.57,1.95,13.2421,3.96888
1.58,1.95,12.1659,3.65245
1.59,1.95,11.4691,3.35172
1.6,1.95,11.0835,3.11902
1.61,1.95,10.9297,2.94498
1.62,1.95,11.0666,2.87197
1.63,1.95,11.4289,2.87538
1.64,1.95,11.9963,2.98577
1.65,1.95,12.7072,3.1707
1.66,1.95,13.4723,3.42641
1.67,1.95,14.1035,3.72882
1.68,1.95,14.4201,4.05133
1.69,1.95,14.3057,4.33755
1.7,1.95,13.5917,4.50795
1.71,1.95,12.4821,4.58272
1.72,1.95,11.1965,4.54937
1.73,1.95,9.97078,4.48331
1.74,1.95,8.87864,4.3819
1.75,1.95,7.94736,4.27168
1.76,1.95,7.20368,4.16317
1.77,1.95,6.5889,4.06003
1.78,1.95,6.09126,3.99388
1.79,1.95,5.69147,3.88762
1.8,1.95,5.35212,3.80467
1.81,1.95,5.10415,3.72246
1.82,1.95,4.87764,3.65428
1.83,1.95,4.70482,3.55683
1.84,1.95,4.58825,3.51758
1.85,1.95,4.48703,3.45212
1.86,1.95,4.40577,3.41044
1.87,1.95,4.36078,3.35618
1.88,1.95,4.3526,3.29903
1.89,1.95,4.36077,3.25174
1.9,1.95,4.39195,3.25393
1.91,1.95,4.4487,3.22677
1.92,1.95,4.51256,3.20605
1.93,1.95,4.59625,3.18525
1.94,1.95,4.67638,3.18533
1.95,1.95,4.75833,3.19657
1.96,1.95,4.81572,3.17943
1.97,1.95,4.85663,3.18337
1.98,1.95,4.8896,3.18097
1.99,1.95,4.89597,3.15441
2,1.95,4.87659,3.1312
1.08,2,0.185233,0.0442407
1.09,2,1.09208,0.308424
1.1,2,1.98776,0.593585
1.11,2,2.91658,0.89659
1.12,2,3.8837,1.19799
1.13,2,4.94057,1.50276
1.14,2,6.15079,1.81102
1.15,2,7.59136,2.12338
1.16,2,9.3835,2.43017
1.17,2,11.5813,2.72248
1.18,2,14.2643,2.97099
1.19,2,17.1569,3.15635
1.2,2,19.729,3.20189
1.21,2,21.2691,3.11947
1.22,2,21.5063,2.95424
1.23,2,20.6978,2.8064
1.24,2,19.4206,2.71082
1.25,2,18.122,2.68303
1.26,2,16.9534,2.71053
1.27,2,15.9945,2.77298
1.28,2,15.2522,2.86591
1.29,2,14.6544,2.95342
1.3,2,14.1847,3.05014
1.31,2,13.8061,3.12745
1.32,2,13.4224,3.18638
1.33,2,13.0665,3.21292
1.34,2,12.6714,3.18399
1.35,2,12.2316,3.1124
1.36,2,11.7473,2.97384
1.37,2,11.2124,2.80797
1.38,2,10.7298,2.60431
1.39,2,10.2913,2.38964
1.4,2,9.95156,2.17082
1.41,2,9.75986,1.96853
1.42,2,9.75657,1.79412
1.43,2,9.96191,1.63496
1.44,2,10.4635,1.49777
1.45,2,11.3022,1.39276
1.46,2,12.6395,1.32541
1.47,2,14.6422,1.30833
1.48,2,17.5721,1.38512
1.49,2,19.6324,1.72187
1.5,2,20.7705,2.27295
1.51,2,21.7136,2.90026
1.52,2,21.5768,3.53289
1.53,2,20.2594,4.01718
1.54,2,18.1935,4.25184
1.55,2,15.9956,4.24056
1.56,2,14.0956,4.06636
1.57,2,12.6225,3.77614
1.58,2,11.5674,3.47092
1.59,2,10.8918,3.19585
1.6,2,10.5282,2.94992
1.61,2,10.3922,2.77406
1.62,2,10.5027,2.70305
1.63,2,10.8595,2.70564
1.64,2,11.408,2.7905
1.65,2,12.112,2.94783
1.66,2,12.8549,3.16647
1.67,2,13.483,3.46732
1.68,2,13.8305,3.76644
1.69,2,13.7225,4.02892
1.7,2,13.0614,4.22045
1.71,2,11.9944,4.2851
1.72,2,10.7638,4.26834
1.73,2,9.57368,4.19223
1.74,2,8.5347,4.08716
1.75,2,7.63738,4.0137
1.76,2,6.90412,3.90735
1.77,2,6.31907,3.81617
1.78,2,5.828,3.72945
1.79,2,5.44659,3.64267
1.8,2,5.13242,3.57887
1.81,2,4.8647,3.51864
1.82,2,4.66634,3.43433
1.83,2,4.50195,3.36135
1.84,2,4.37283,3.28073
1.85,2,4.27844,3.23917
1.86,2,4.20892,3.18211
1.87,2,4.18065,3.13412
1.88,2,4.15351,3.10503
1.89,2,4.17552,3.07655
1.9,2,4.20427,3.03495
1.91,2,4.25598,3.02805
1.92,2,4.32667,3.03069
1.93,2,4.40244,3.02776
1.94,2,4.48715,3.0398
1.95,2,4.56724,3.01925
1.96,2,4.62646,3.00349
1.97,2,4.66995,3.00144
1.98,2,4.68715,3.00109
1.99,2,4.70226,2.99921
2,2,4.69069,2.96788
1.08,2.05,0.174775,0.0413767
1.09,2.05,1.03736,0.287332
1.1,2.05,1.89014,0.553093
1.11,2.05,2.77446,0.833311
1.12,2.05,3.70066,1.11322
1.13,2.05,4.70164,1.40115
1.14,2.05,5.84421,1.68198
1.15,2.05,7.20943,1.97246
1.16,2.05,8.88874,2.26559
1.17,2.05,10.9635,2.53167
1.18,2.05,13.4855,2.77501
1.19,2.05,16.2246,2.94135
1.2,2.05,18.6563,2.97789
1.21,2.05,20.1294,2.91103
1.22,2.05,20.3679,2.74421
1.23,2.05,19.6553,2.60223
1.24,2.05,18.4909,2.51101
1.25,2.05,17.2849,2.49148
1.26,2.05,16.225,2.5206
1.27,2.05,15.3562,2.57338
1.28,2.05,14.6887,2.6531
1.29,2.05,14.1491,2.74181
1.3,2.05,13.7191,2.82644
1.31,2.05,13.3684,2.90373
1.32,2.05,13.0497,2.95313
1.33,2.05,12.7042,2.97008
1.34,2.05,12.3345,2.95004
1.35,2.05,11.91,2.87464
1.36,2.05,11.4438,2.76193
1.37,2.05,10.9493,2.59816
